p_val	avg_log2FC	pct.1	pct.2	p_val_adj
3.5767954884298e-15	-0.474518212434184	0.294	0.469	1.30914291672019e-10
3.78228839835275e-15	-0.414646659272092	0.308	0.48	1.38435537668109e-10
4.1344767402202e-15	-0.411931483282263	0.467	0.653	1.513259831688e-10
4.41801224598319e-15	-0.334758219183644	0.036	0.136	1.61703666215231e-10
5.31781291996051e-15	0.554229153461089	0.357	0.203	1.94637270683475e-10
5.35464153673887e-15	0.457531284304476	0.28	0.133	1.95985234886179e-10
5.54826261234156e-15	-0.412849901411193	0.359	0.536	2.03071959874313e-10
5.88842634499544e-15	-0.331147197024246	0.497	0.67	2.15522292653178e-10
6.23356125612514e-15	0.324459062293835	0.95	0.94	2.28154575535436e-10
7.65712900906081e-15	-0.371073724121825	0.35	0.527	2.80258578860635e-10
7.8892309130753e-15	-0.402681818985822	0.371	0.529	2.88753740649469e-10
8.10994319956965e-15	-0.385713344740968	0.05	0.16	2.96832031047449e-10
1.01859061618382e-14	-0.38595668955961	0.115	0.251	3.72814351429439e-10
1.06407268604228e-14	0.556595025168193	0.548	0.403	3.89461243818336e-10
1.08837014451415e-14	-0.321823788683209	0.614	0.785	3.98354356593626e-10
1.14512388809817e-14	0.355122359723078	0.138	0.037	4.19126794282811e-10
1.17384063335394e-14	0.355682037619332	0.167	0.054	4.29637410213877e-10
1.19483983376842e-14	-0.3177181272563	0.854	0.942	4.37323327557579e-10
1.22606728134512e-14	0.470507471335563	0.777	0.699	4.48752885645126e-10
1.24238332178979e-14	-0.372174383649017	0.109	0.246	4.5472471960828e-10
1.32800671476187e-14	0.455035218050715	0.247	0.111	4.86063737669992e-10
1.39178843930568e-14	0.427098376721408	0.22	0.091	5.09408486670272e-10
1.4758870910691e-14	-0.567916229921818	0.034	0.13	5.40189434202202e-10
1.58927446385643e-14	0.441313267319771	0.179	0.063	5.81690346516093e-10
1.7007041840311e-14	0.35413038824326	0.179	0.063	6.22474738397223e-10
1.76525238069806e-14	-0.352119962025403	0.791	0.89	6.46100023859296e-10
1.85641955465358e-14	0.516215411046427	0.632	0.522	6.79468121198756e-10
1.97037209120947e-14	0.584562370751336	0.373	0.221	7.21175889103578e-10
2.3858858398589e-14	0.564275476147486	0.416	0.264	8.73258076246756e-10
2.50114095057221e-14	0.314362864483543	0.104	0.018	9.15442599318935e-10
2.64974296736189e-14	0.588987952689798	0.588	0.469	9.69832423484125e-10
2.704467778393e-14	-0.449973418803485	0.209	0.366	9.8986225156962e-10
2.8227479504357e-14	0.469088551805371	0.278	0.136	1.03315397733897e-09
2.9536614118533e-14	0.278768180732941	0.115	0.025	1.08106961335243e-09
2.99520514660849e-14	0.574872895253109	0.531	0.412	1.09627503571017e-09
3.00394883124566e-14	-0.307621346827017	0.731	0.879	1.09947531172422e-09
3.25020209355682e-14	-0.407141541608484	0.104	0.236	1.18960646826273e-09
3.38689474406026e-14	0.388539739024688	0.228	0.097	1.2396373452735e-09
3.39868644259764e-14	0.450314543828803	0.754	0.687	1.24395322485516e-09
3.69939839978832e-14	0.599483554522517	0.338	0.198	1.35401680830652e-09
4.06418001829907e-14	-0.305978591476111	0.886	0.955	1.48753052849764e-09
4.28193343320068e-14	-0.369945498479764	0.143	0.288	1.56723045588578e-09
4.30815445109451e-14	-0.32263846860657	0.587	0.737	1.5768276106451e-09
4.58560939629361e-14	-0.346051140603651	0.26	0.428	1.67837889513742e-09
5.06406455690065e-14	0.586275369694246	0.307	0.166	1.85349826847121e-09
5.28403941960854e-14	0.278490308946587	0.979	0.994	1.93401126797092e-09
6.17630200027573e-14	-0.368569214145751	0.203	0.357	2.26058829512092e-09
6.32951567771445e-14	-0.361836066884804	0.373	0.535	2.31666603320026e-09
7.07029945299545e-14	0.549774791485685	0.506	0.356	2.58780030279087e-09
7.49775418459306e-14	-0.309236014483204	0.862	0.93	2.74425300910291e-09
7.61969757951382e-14	0.518182229343048	0.484	0.336	2.78888551107785e-09
7.66761449968089e-14	-0.407605275879375	0.043	0.143	2.8064235830282e-09
7.89838828491885e-14	-0.324372038523973	0.024	0.109	2.89088909616315e-09
1.08516264217068e-13	0.317551340398347	0.962	0.991	3.97180378660891e-09
1.16056234587978e-13	0.467503912821579	0.652	0.527	4.24777424215457e-09
1.25486847366644e-13	-0.477946087044572	0.06	0.167	4.59294410046654e-09
1.32972556483168e-13	-0.294968110221059	0.044	0.144	4.86692853984045e-09
1.33581683661429e-13	0.321455437632535	0.118	0.028	4.88922320369195e-09
1.51148416160188e-13	-0.502032715228526	0.344	0.489	5.53218317987904e-09
1.5465940909446e-13	-0.416534660196319	0.379	0.531	5.66068903226632e-09
1.61428656679611e-13	-0.414834221749898	0.21	0.364	5.90845026313046e-09
1.64679345144996e-13	0.506803332762278	0.467	0.324	6.027428711652e-09
1.68337026189565e-13	0.269920919114237	0.126	0.033	6.16130349556427e-09
1.72641042723587e-13	-0.387708333327872	0.251	0.397	6.31883480472599e-09
1.73936847024801e-13	-0.341887557142458	0.141	0.279	6.36626253795474e-09
1.80601815114161e-13	-0.385452784493769	0.434	0.597	6.61020703499341e-09
1.86065632139013e-13	-0.434958175993201	0.673	0.798	6.81018820192003e-09
1.91359884411732e-13	0.356843669244022	0.127	0.034	7.00396312935382e-09
1.91401264728142e-13	0.375267142791438	0.233	0.102	7.00547769031473e-09
1.95055736330147e-13	-0.325250414997116	0.249	0.411	7.13923500541969e-09
2.25068159558981e-13	0.571068705155782	0.45	0.3	8.23771970801826e-09
2.65289059689674e-13	0.700627259699124	0.294	0.162	9.70984487370175e-09
2.74854904820906e-13	0.576786892281979	0.518	0.376	1.005996437135e-08
2.81644481881713e-13	0.507585216875502	0.576	0.453	1.03084696813526e-08
2.85510623573171e-13	-0.326518142888309	0.351	0.519	1.04499743334016e-08
2.92984226664394e-13	-0.370967985421177	0.204	0.348	1.07235156801435e-08
3.01082083431502e-13	0.447914840491707	0.71	0.631	1.10199053356764e-08
3.27220383737623e-13	0.405082565246584	0.336	0.183	1.19765932651807e-08
3.4850572521974e-13	0.468292696684123	0.297	0.157	1.27556580487677e-08
3.55552357937657e-13	0.254990723174697	0.107	0.024	1.30135718528762e-08
3.5985350809458e-13	-0.412847352168962	0.291	0.443	1.31709982497697e-08
3.75749223096801e-13	0.569817113022484	0.605	0.489	1.3752797314566e-08
3.85731805118471e-13	-0.338142486913096	0.154	0.291	1.41181697991411e-08
3.87800841390455e-13	-0.262081881262832	0.066	0.178	1.41938985957321e-08
4.09540700537049e-13	0.362142560508638	0.922	0.934	1.49895991803565e-08
4.15572672281154e-13	-0.390247898593871	0.278	0.434	1.52103753781625e-08
4.25527776868326e-13	-0.373578387710783	0.533	0.678	1.55747421611576e-08
4.38862625344469e-13	-0.337858050823493	0.102	0.224	1.60628109502329e-08
4.8811687999765e-13	0.541187607126657	0.816	0.754	1.7865565924794e-08
4.89061181900007e-13	0.482403712902566	0.669	0.572	1.79001283187221e-08
4.95852295851628e-13	0.49481168425234	0.525	0.388	1.81486898804654e-08
4.99165906816556e-13	-0.476346234489845	0.095	0.212	1.82699713553928e-08
5.14429283182425e-13	-0.429090294595257	0.114	0.239	1.88286261937599e-08
5.44218564430638e-13	0.430472429763016	0.361	0.207	1.99189436767258e-08
5.63037982449448e-13	0.530074985502739	0.612	0.48	2.06077531956323e-08
6.4418176476642e-13	0.510918292310592	0.516	0.375	2.35776967722158e-08
6.58564663842046e-13	0.271378008828301	0.991	0.999	2.41041252612827e-08
7.06367929528822e-13	0.505922652750192	0.463	0.321	2.58537725886844e-08
7.42200837405786e-13	-0.570125368646386	0.385	0.546	2.71652928498892e-08
7.61196239600678e-13	0.504321313765105	0.426	0.283	2.78605435656244e-08
7.65290896499203e-13	-0.316428857057759	0.652	0.784	2.80104121027673e-08
8.01152767790584e-13	0.460756559680224	0.522	0.373	2.93229924539032e-08
8.04894584643246e-13	0.362719177937004	0.892	0.853	2.94599466925275e-08
8.05153713226396e-13	-0.464576583455837	0.315	0.463	2.94694310577993e-08
8.2983204803831e-13	-0.356558176536969	0.371	0.528	3.03726827902502e-08
8.43836895978228e-13	-0.29244478029235	0.043	0.137	3.08852742296991e-08
8.55666500673738e-13	-0.445953568261819	0.276	0.435	3.13182495911595e-08
8.63217573976319e-13	-0.37410730470069	0.737	0.839	3.15946264251073e-08
8.92973696473673e-13	0.517910146548595	0.281	0.146	3.26837302646329e-08
9.05979743232067e-13	0.550300031929854	0.532	0.415	3.31597645820369e-08
9.42362640737792e-13	-0.371772505123347	0.501	0.639	3.44914150136439e-08
1.01351954119894e-12	-0.358182995151109	0.444	0.596	3.70958287274224e-08
1.04402552898339e-12	0.48860622411173	0.556	0.428	3.82123783863211e-08
1.09295154814332e-12	0.473615530672952	0.815	0.749	4.00031196135936e-08
1.09779787811939e-12	0.495482003202412	0.395	0.251	4.01805001370479e-08
1.12640794030072e-12	0.287667180910551	0.115	0.03	4.12276570229465e-08
1.13742391061269e-12	0.470446794227766	0.588	0.472	4.16308525523352e-08
1.20580442529746e-12	-0.363471012952167	0.183	0.325	4.41336477703123e-08
1.20851950052783e-12	0.54778220562971	0.586	0.497	4.4233022238819e-08
1.25788985642448e-12	-0.375534185136916	0.292	0.449	4.60400266349922e-08
1.34374772416586e-12	-0.39082208504552	0.139	0.27	4.91825104521945e-08
1.3993947646012e-12	0.496318494600082	0.375	0.24	5.12192477791686e-08
1.47535866365329e-12	0.518008862127224	0.335	0.201	5.39996024483742e-08
1.49953683994385e-12	-0.430079174199335	0.213	0.358	5.4884547878785e-08
1.51761097569236e-12	0.496528791858174	0.489	0.355	5.55460793213162e-08
1.62948952956062e-12	0.357246403393456	0.149	0.051	5.96409462714484e-08
1.92510203992381e-12	-0.400619786208969	0.301	0.451	7.04606597632515e-08
2.05812418599226e-12	-0.345281953304718	0.32	0.485	7.53294033315026e-08
2.27827230436621e-12	-0.345131006584676	0.223	0.367	8.33870446121075e-08
2.31121893339024e-12	-0.334841690128444	0.055	0.153	8.45929241810162e-08
2.44555207663922e-12	-0.430654246820239	0.14	0.266	8.95096515570719e-08
3.0120701863986e-12	0.386206136974984	0.17	0.065	1.10244780892375e-07
3.06776789472614e-12	-0.329203746938712	0.291	0.447	1.12283372714871e-07
3.07894874542928e-12	-0.400366491097593	0.393	0.537	1.12692603031457e-07
3.09666588557773e-12	-0.345038261382193	0.134	0.262	1.13341068078031e-07
3.239029013921e-12	-0.375642889394222	0.354	0.506	1.18551700938523e-07
3.38106393784189e-12	0.443339063723115	0.266	0.138	1.23750321188951e-07
3.52129896474387e-12	0.482012511974751	0.567	0.445	1.2888306340859e-07
3.58382614061717e-12	0.481098700469899	0.539	0.397	1.31171620572729e-07
3.60969130631723e-12	-0.356150915717349	0.537	0.691	1.32118311502517e-07
3.61104882877703e-12	0.463074400693717	0.219	0.101	1.32167998182068e-07
3.90207117490325e-12	-0.356264457628354	0.422	0.579	1.42819707072634e-07
4.14844519736858e-12	0.44455936420545	0.295	0.162	1.51837242668888e-07
4.37509978131665e-12	-0.359484252076603	0.165	0.296	1.60133027095971e-07
4.57799516134523e-12	0.26639399285096	0.992	0.994	1.67559200900397e-07
4.78987223135908e-12	0.467510721855025	0.656	0.56	1.75314113539974e-07
4.94026729347582e-12	-0.345694311233404	0.151	0.283	1.80818723208509e-07
5.12996380750333e-12	-0.344536467293195	0.235	0.379	1.87761805318429e-07
5.35397574382847e-12	-0.388608809406364	0.184	0.313	1.95960866199866e-07
5.69166753161424e-12	-0.471860861962141	0.097	0.213	2.08320723324613e-07
6.12089601851917e-12	-0.367274314526702	0.33	0.47	2.2403091517382e-07
6.17140014816848e-12	-0.345868045012892	0.513	0.672	2.25879416823114e-07
6.21608098044706e-12	0.504765834294179	0.363	0.228	2.27514779965343e-07
6.24599430405228e-12	-0.332151035366236	0.325	0.474	2.28609637522617e-07
6.44406182247187e-12	-0.523387262494229	0.518	0.633	2.35859106764293e-07
7.03263453576107e-12	-0.371611512662357	0.249	0.383	2.57401456643391e-07
7.15748162217409e-12	0.48467807858041	0.394	0.257	2.61970984853194e-07
7.80197189341021e-12	-0.32481403132347	0.468	0.618	2.85559973270707e-07
7.87143501958285e-12	-0.364581356270762	0.579	0.716	2.88102393151752e-07
7.9697304627325e-12	0.459579655809248	0.41	0.271	2.91700104666472e-07
8.27701473460992e-12	-0.352596610001822	0.098	0.208	3.02947016301458e-07
8.29753761266842e-12	-0.395832521485133	0.044	0.133	3.03698174161277e-07
8.3354661565263e-12	0.453323804507357	0.394	0.247	3.05086396795019e-07
8.39507603536362e-12	-0.465458946057829	0.151	0.276	3.07268177970344e-07
8.95879545845202e-12	-0.357009168910887	0.126	0.242	3.27900872574802e-07
9.36600600901247e-12	-0.324876461138253	0.169	0.3	3.42805185935865e-07
1.0114058547886e-11	-0.316587678495466	0.468	0.624	3.70184656911176e-07
1.01222066937747e-11	-0.332055511986223	0.325	0.485	3.70482887198849e-07
1.06983515759615e-11	0.577772018546741	0.288	0.163	3.91570366031768e-07
1.13499053270056e-11	0.512973664632719	0.482	0.347	4.15417884873731e-07
1.17913844123271e-11	-0.346984607854228	0.074	0.176	4.31576460875584e-07
1.22029772106798e-11	-0.383772875928895	0.177	0.306	4.46641168888091e-07
1.22414663186465e-11	-0.360393241153746	0.244	0.392	4.4804990872878e-07
1.3945967176544e-11	0.45585640683028	0.628	0.524	5.10436344628688e-07
1.43007871064636e-11	-0.432050925451482	0.126	0.245	5.23423108883675e-07
1.51723500355535e-11	0.501682551100284	0.509	0.379	5.55323183651292e-07
1.59871808452664e-11	0.474547837637682	0.465	0.324	5.85146806117597e-07
1.69076163135529e-11	0.405331443065714	0.658	0.556	6.18835664692349e-07
1.77287201231671e-11	-0.335537456481907	0.272	0.418	6.48888885228038e-07
2.13656603696895e-11	-0.340331354946216	0.203	0.339	7.82004535191005e-07
2.16935006512672e-11	-0.397942559794189	0.432	0.561	7.9400381733703e-07
2.31426746594744e-11	0.496191255629695	0.64	0.529	8.47045035211421e-07
2.36251400631130e-11	0.502003001424785	0.676	0.585	8.64703751450001e-07
2.36680606219522e-11	-0.352278045081444	0.313	0.462	8.66274686824071e-07
2.40657736279079e-11	-0.271709311101673	0.094	0.206	8.80831380555055e-07
2.40977785210309e-11	-0.407612058424705	0.072	0.173	8.82002791648252e-07
2.41870230745839e-11	0.375943863470594	0.779	0.715	8.85269231552845e-07
2.42990726542255e-11	0.541786388117183	0.533	0.408	8.89370358217308e-07
2.60716892067844e-11	0.500918565213826	0.437	0.306	9.54249896657517e-07
2.6397274296821e-11	-0.343032458875182	0.227	0.369	9.66166636537944e-07
2.66493480225621e-11	0.450438108599001	0.7	0.633	9.75392786973795e-07
2.66882553702691e-11	0.389017190093409	0.676	0.611	9.7681683480722e-07
2.73537380911275e-11	0.522239871108496	0.527	0.415	1.00117416787336e-06
3.09025565676769e-11	-0.314580774770157	0.491	0.63	1.13106447293354e-06
3.14213071284062e-11	0.318299677171312	0.119	0.036	1.1500512622068e-06
3.27039563211407e-11	-0.320094138262986	0.372	0.517	1.19699750531007e-06
3.4081222009892e-11	0.468951814167394	0.518	0.39	1.24740680678406e-06
3.64122287714995e-11	-0.280185464015842	0.291	0.438	1.33272398526565e-06
3.74298524387509e-11	0.270311728183079	0.116	0.036	1.36997002911072e-06
3.88690986984745e-11	0.513653968940754	0.491	0.365	1.42264788146287e-06
3.95300562742315e-11	-0.376651778298839	0.137	0.255	1.44683958969315e-06
3.95619214583714e-11	0.493663834273233	0.421	0.299	1.44800588729785e-06
3.9869434847266e-11	-0.288597579783153	0.255	0.402	1.45926118484478e-06
4.1033407191106e-11	-0.287184635612762	0.604	0.752	1.50186373660167e-06
4.16256517570655e-11	0.437099804957147	0.639	0.545	1.52354047996035e-06
4.17650055627945e-11	-0.282076804684293	0.383	0.535	1.52864096860384e-06
4.32234323519512e-11	-0.352384120614026	0.237	0.372	1.58202084751377e-06
4.34036194122285e-11	-0.302918567215877	0.567	0.704	1.58861587410697e-06
4.96812100853913e-11	0.483027750309179	0.402	0.269	1.81838197033541e-06
5.06219999995356e-11	-0.254321399780982	0.033	0.111	1.852815821983e-06
5.10683812559093e-11	-0.35217930617894	0.188	0.313	1.86915382234754e-06
5.23171999822684e-11	-0.294404826392776	0.069	0.167	1.91486183655101e-06
5.4700164111734e-11	-0.296109789036119	0.178	0.309	2.00208070665358e-06
5.64487426971018e-11	-0.273168321296655	0.046	0.133	2.06608043145662e-06
5.80565831447254e-11	-0.298569434921896	0.37	0.522	2.1249289996801e-06
5.84408529231034e-11	-0.281617011749564	0.905	0.975	2.13899365783851e-06
6.20426323075516e-11	0.508751554651232	0.347	0.217	2.27082238508869e-06
6.65505338887523e-11	-0.333723845803782	0.226	0.356	2.43581609086222e-06
7.01168705147233e-11	-0.352667321271274	0.215	0.355	2.56634757770939e-06
7.33432791190344e-11	-0.421057783187583	0.203	0.324	2.68443735903578e-06
7.55184920322072e-11	-0.297907805739917	0.102	0.21	2.76405232687082e-06
7.62491205873442e-11	-0.368787369238789	0.264	0.4	2.79079406261738e-06
7.6931574802946e-11	0.669378197105734	0.373	0.251	2.81577256936263e-06
7.89682818341656e-11	-0.272466348635581	0.059	0.149	2.8903180834123e-06
8.30033327913111e-11	-0.315031099810917	0.452	0.61	3.03800498349478e-06
8.65433330267534e-11	-0.259506535827618	0.056	0.146	3.1675725321122e-06
9.00557493919372e-11	0.427789283300244	0.649	0.57	3.29613048349429e-06
9.15745898698726e-11	-0.429594374783538	0.271	0.401	3.35172156382721e-06
9.17693194049144e-11	-0.352495377310158	0.375	0.509	3.35884885953927e-06
9.22216443710723e-11	-0.289229735120304	0.098	0.202	3.37540440562562e-06
9.39358119951298e-11	-0.315720844815509	0.6	0.719	3.43814465483375e-06
1.0425804782587e-10	-0.291809833406803	0.477	0.616	3.81594880847465e-06
1.08118696468169e-10	-0.330776682000735	0.123	0.233	3.95725240943147e-06
1.11642771963388e-10	-0.379453969712924	0.254	0.389	4.08623709663198e-06
1.13175532056368e-10	-0.276731126433485	0.066	0.158	4.14233764879513e-06
1.20402297009979e-10	-0.363940450767491	0.35	0.484	4.40684447286225e-06
1.20549371703992e-10	0.439886558044772	0.337	0.211	4.41222755373782e-06
1.2618238588231e-10	0.310203653969827	0.196	0.091	4.61840150567844e-06
1.27886299947613e-10	0.377784135636619	0.2	0.094	4.68076646438258e-06
1.30983595227733e-10	0.45024991310179	0.714	0.634	4.79413056893025e-06
1.33550973607393e-10	-0.313472653962161	0.341	0.475	4.8880991850042e-06
1.3391698084591e-10	-0.346412699246973	0.212	0.336	4.90149541594115e-06
1.38841726477953e-10	-0.325027959200261	0.434	0.579	5.08174603081956e-06
1.47795557139759e-10	-0.290922496655523	0.171	0.293	5.40946518687233e-06
1.50656777050046e-10	0.52827995398053	0.455	0.333	5.51418869680874e-06
1.57709761823164e-10	0.323986520783861	0.167	0.071	5.77233499248961e-06
1.64642308895576e-10	0.354113403788931	0.285	0.157	6.02607314788697e-06
1.66544828387909e-10	-0.345363981659985	0.438	0.579	6.09570726382585e-06
1.67432286553603e-10	-0.341750827573211	0.171	0.293	6.12818912014843e-06
1.70252804332452e-10	0.399416898252781	0.313	0.188	6.23142289137208e-06
1.74362348747946e-10	-0.344378035724398	0.275	0.406	6.38183632652356e-06
1.8545870017417e-10	-0.315311423971267	0.205	0.334	6.78797388507478e-06
1.85954755134543e-10	0.487367060522633	0.487	0.364	6.80612999267942e-06
1.89772716131369e-10	0.26298110477011	0.106	0.031	6.94587118312424e-06
1.89958234051387e-10	-0.317735614381917	0.347	0.491	6.95266132451482e-06
1.90712585667563e-10	-0.301077366836029	0.177	0.299	6.98027134801846e-06
1.92494860554269e-10	0.448218980801752	0.462	0.331	7.04550439114678e-06
2.01048964481341e-10	0.421006243520235	0.266	0.148	7.35859314898155e-06
2.02906276662013e-10	-0.335496396211701	0.134	0.249	7.42657263210633e-06
2.26662154223098e-10	-0.29940793223087	0.137	0.249	8.2960615067196e-06
2.29782849797159e-10	0.439457689567741	0.694	0.617	8.41028208542583e-06
2.32840156104665e-10	0.465278611427239	0.377	0.252	8.52218255358684e-06
2.59385612840004e-10	0.366285749297145	0.151	0.062	9.49377281555699e-06
2.68043141343486e-10	-0.35909250823668	0.136	0.247	9.81064701631293e-06
2.72335816118319e-10	-0.365206281979125	0.73	0.813	9.96776320574661e-06
2.73030324194339e-10	0.471549506092882	0.514	0.404	9.99318289583701e-06
2.74240949003691e-10	-0.278951334648284	0.097	0.199	1.00374929744841e-05
2.82151538882217e-10	0.426967431360149	0.408	0.281	1.0327028474628e-05
2.86305281663477e-10	0.455773514036545	0.309	0.189	1.04790596141649e-05
2.91639604718376e-10	0.318291177973376	0.12	0.04	1.06743011722973e-05
3.03140282672551e-10	0.571780322822274	0.649	0.575	1.1095237486098e-05
3.13573691239029e-10	-0.375034240126299	0.565	0.699	1.14771106730397e-05
3.1951278227639e-10	0.481784086229982	0.352	0.224	1.16944873440981e-05
3.30620944789109e-10	0.284771026215725	0.111	0.035	1.21010572002262e-05
3.36798914867656e-10	0.48541694519428	0.453	0.331	1.23271770830711e-05
3.37611170162544e-10	-0.272126448708804	0.668	0.784	1.23569064391193e-05
3.53919189307088e-10	-0.291867122595182	0.25	0.38	1.29537962478287e-05
3.57086904785849e-10	0.477102717179029	0.674	0.585	1.30697378020669e-05
3.58097774810252e-10	-0.335135461466631	0.597	0.721	1.310673665583e-05
3.73442679385266e-10	-0.372702614604776	0.123	0.228	1.36683755081801e-05
3.93860741915169e-10	-0.365699012223581	0.208	0.33	1.44156970148371e-05
3.97286908024734e-10	0.528631592786447	0.382	0.256	1.45410981206133e-05
4.02576610080434e-10	-0.311497125068962	0.197	0.319	1.4734706505554e-05
4.0567439178368e-10	0.431968025784543	0.613	0.516	1.48480884136745e-05
4.12150950202204e-10	0.441518204099545	0.717	0.669	1.50851369283509e-05
4.21177259915558e-10	-0.300351350645927	0.716	0.82	1.54155088901694e-05
4.37367817353927e-10	0.457723088721604	0.521	0.401	1.60080994829711e-05
4.40235390248869e-10	-0.300235969917426	0.568	0.702	1.61130555184989e-05
4.47270490580753e-10	-0.277461430099784	0.467	0.609	1.63705472257461e-05
4.48798473547098e-10	-0.346184695791593	0.249	0.374	1.64264729302973e-05
4.49189244445491e-10	0.358718963649685	0.169	0.074	1.64407755359494e-05
4.58792020285087e-10	-0.29654119040456	0.325	0.463	1.67922467344545e-05
5.0458223767434e-10	0.282520269848242	0.165	0.071	1.84682144811185e-05
5.35005429572028e-10	0.496327166711646	0.302	0.187	1.95817337277658e-05
5.36455939501744e-10	-0.458256367846523	0.212	0.344	1.96348238417033e-05
5.42406577660374e-10	-0.344058712138108	0.112	0.213	1.98526231489473e-05
5.43751986128414e-10	0.461889402609532	0.404	0.284	1.99018664442861e-05
5.51432004198707e-10	-0.274540524823075	0.066	0.154	2.01829627856769e-05
5.81801401830604e-10	0.374362024940319	0.322	0.199	2.12945131084019e-05
5.93455783882615e-10	-0.350721376452374	0.101	0.201	2.17210751458876e-05
6.46715415575829e-10	-0.274647254813767	0.505	0.647	2.36704309254909e-05
6.47900077498081e-10	-0.2856314637143	0.506	0.639	2.37137907365072e-05
6.75082528447889e-10	-0.250924509979343	0.073	0.166	2.47086956237212e-05
7.19686228532607e-10	0.457055429558783	0.358	0.238	2.63412356505219e-05
8.14840207463523e-10	0.468884184123568	0.284	0.17	2.98239664333724e-05
8.25148909288156e-10	-0.256505250916234	0.342	0.48	3.02012752288558e-05
8.45334074119434e-10	-0.268906030988923	0.082	0.18	3.09400724468454e-05
8.54524191837968e-10	0.481019126266885	0.384	0.256	3.12764399454614e-05
8.74360983176353e-10	0.489975016162701	0.655	0.555	3.20024863452377e-05
8.99672998052441e-10	0.405306828929479	0.718	0.654	3.29289314017174e-05
9.02497214590227e-10	0.435482964265182	0.266	0.155	3.30323005512169e-05
9.0416920163111e-10	-0.267675149723625	0.078	0.172	3.30934969489003e-05
9.10067619497474e-10	-0.285411891353028	0.142	0.254	3.3309384941227e-05
9.16082787403359e-10	-0.359730567894472	0.291	0.428	3.35295461017504e-05
9.21403936345638e-10	0.391898595881592	0.372	0.243	3.37243054741867e-05
9.29455018842122e-10	-0.314112636562955	0.292	0.42	3.40189831446405e-05
9.62036619848663e-10	0.431120855707375	0.441	0.317	3.52115023230809e-05
9.73318730567656e-10	-0.345544903394712	0.639	0.765	3.56244388575068e-05
1.05188303898273e-09	0.461207434000743	0.446	0.33	3.84999711098068e-05
1.10263409771963e-09	0.449453460600849	0.523	0.416	4.03575106106362e-05
1.20077797580903e-09	0.454731065497809	0.629	0.542	4.39496746925862e-05
1.20376612181208e-09	-0.348450791686566	0.191	0.307	4.40590438244439e-05
1.27289897797432e-09	-0.307002949058381	0.243	0.37	4.65893754928379e-05
1.28083201479618e-09	-0.307835174129163	0.631	0.775	4.68797325735552e-05
1.28756539046656e-09	0.45381995204731	0.415	0.296	4.71261808564664e-05
1.3414373398883e-09	0.42861790435052	0.581	0.48	4.90979480772517e-05
1.3491459654899e-09	-0.344265586555645	0.129	0.231	4.93800914828957e-05
1.42638895486404e-09	0.455168889901577	0.384	0.265	5.22072621369787e-05
1.43743354514076e-09	-0.299160127553837	0.382	0.528	5.26115051856968e-05
1.44324829970137e-09	0.526247017132249	0.489	0.385	5.28243310173699e-05
1.44815357916467e-09	0.413817104724117	0.658	0.578	5.30038691510061e-05
1.4507442950853e-09	0.496337937626661	0.62	0.527	5.30986919444169e-05
1.60560567210916e-09	0.384104144970561	0.154	0.069	5.87667732048674e-05
1.70140786913541e-09	0.257937384587283	0.101	0.031	6.22732294182252e-05
1.7063175489691e-09	0.46772135686795	0.498	0.399	6.24529286098181e-05
1.80285387749962e-09	-0.264370397507124	0.053	0.131	6.59862547703638e-05
1.81840695594394e-09	-0.297706313015372	0.105	0.204	6.6555512994504e-05
1.81971688994585e-09	-0.268139301851624	0.176	0.297	6.66034578889081e-05
1.82625617643812e-09	0.372899886859603	0.832	0.794	6.68428023138116e-05
1.92144532953874e-09	0.440925345472273	0.572	0.474	7.03268205064476e-05
2.25942284937975e-09	-0.325104309052996	0.319	0.451	8.26971357101482e-05
2.26645061154775e-09	-0.296073955928143	0.284	0.415	8.29543588332593e-05
2.32855572187239e-09	-0.268493721914826	0.367	0.508	8.52274679762513e-05
2.34057411662628e-09	-0.281123006311954	0.471	0.607	8.56673532426384e-05
2.37267915348442e-09	-0.277327728677314	0.306	0.433	8.68424296966834e-05
2.37962747696604e-09	0.444862318063277	0.477	0.357	8.70967452844341e-05
2.39843011666974e-09	-0.322635805989607	0.25	0.374	8.7784940700229e-05
2.39858353287158e-09	0.427106685671839	0.342	0.226	8.77905558866326e-05
2.51538165976784e-09	0.289725268690762	0.233	0.125	9.20654841291628e-05
2.7051299783771e-09	-0.282653509133297	0.103	0.202	9.90104623385801e-05
2.70517407706479e-09	-0.33076786761746	0.051	0.13	9.90120763946483e-05
2.79492220848124e-09	-0.272920786698846	0.264	0.391	0.000102296947752622
2.88975785237022e-09	0.360705038595038	0.247	0.139	0.000105768027154602
3.04182470910668e-09	-0.25564428083622	0.172	0.285	0.000111333826178014
3.05950986336064e-09	-0.289031975592635	0.189	0.306	0.000111981120508863
3.08383830320246e-09	0.343319248424918	0.235	0.128	0.000112871565735513
3.31975461757791e-09	-0.289225107293126	0.41	0.547	0.000121506338757969
3.34635515211524e-09	-0.348218198177174	0.241	0.365	0.00012247994492257
3.63696327420017e-09	0.278761277261577	0.146	0.062	0.000133116492799
3.78950240996383e-09	-0.298855224493002	0.104	0.202	0.000138699577707086
3.91022904790714e-09	-0.259316337316005	0.281	0.404	0.000143118293382449
3.92532864626371e-09	-0.331646082992894	0.081	0.171	0.000143670953781898
3.95673165912442e-09	-0.277979022561249	0.271	0.393	0.000144820335455613
